Date,LOW/eps/pe,HIGH/eps/pe,LOW/sps/pe,HIGH/sps/pe,LOW/prof_mar/pe,HIGH/prof_mar/pe,LOW/roic/pe,HIGH/roic/pe,LOW/ninc/pe,HIGH/ninc/pe,LOW/cfo/pe,HIGH/cfo/pe,LOW/cf/pe,HIGH/cf/pe,LOW/sg/pe,HIGH/sg/pe,LOW/mom/pe,HIGH/mom/pe,LOW/cfni/pe,HIGH/cfni/pe,LOW/art/pe,HIGH/art/pe,LOW/goodwill/pe,HIGH/goodwill/pe,LOW/leve/pe,HIGH/leve/pe,LOW/quick/pe,HIGH/quick/pe,LOW/a_turn/pe,HIGH/a_turn/pe,LOW/eps/pb,HIGH/eps/pb,LOW/sps/pb,HIGH/sps/pb,LOW/prof_mar/pb,HIGH/prof_mar/pb,LOW/roic/pb,HIGH/roic/pb,LOW/ninc/pb,HIGH/ninc/pb,LOW/cfo/pb,HIGH/cfo/pb,LOW/cf/pb,HIGH/cf/pb,LOW/sg/pb,HIGH/sg/pb,LOW/mom/pb,HIGH/mom/pb,LOW/cfni/pb,HIGH/cfni/pb,LOW/art/pb,HIGH/art/pb,LOW/goodwill/pb,HIGH/goodwill/pb,LOW/leve/pb,HIGH/leve/pb,LOW/quick/pb,HIGH/quick/pb,LOW/a_turn/pb,HIGH/a_turn/pb
2005-11-30,0.04786314973600871,0.21369055554870958,0.10312021567742144,-0.013367144238656188,0.004979501830616191,-0.06031851171494096,0.15216073791663987,0.15482983796751282,0.19748129751600246,0.04648184223281547,0.0171646237273012,0.14504155874265282,0.08997531710387381,0.02917791813737722,-0.049472145788865496,0.11224650869623849,-0.13884618652463515,0.21903921309622007,0.012030785835412987,0.006973881858621528,-0.062283169675845004,0.10433583884483234,-0.15439635304075633,-0.09233119135633783,-0.016488414132546245,-0.1658721492021656,0.32483301572916456,0.23752238685974464,0.025271468486817678,0.06916003974613386,-0.01873355099444356,0.11095190184122886,-0.14391119328397128,0.07024679004557326,-0.09530794721383652,0.05852561184013482,0.0710711063654496,0.0780289809481726,-0.18633367111448113,-0.008270281507664031,-0.10521633371561286,0.1499390107664579,0.015933087107575655,0.1712848917428487,-0.22656494764997417,0.02191476876038904,-0.12481539216710803,0.1166894413923707,0.0077637930482345385,-0.0078024278814947815,0.037087097857086054,0.14887270098355862,-0.1769562054243105,-0.11229278141179366,-0.09344233237078917,-0.10366614868782639,0.17107596228640967,0.20165721724634275,0.039986768997451363,0.14299328674425102
2005-12-31,-0.053077752009107686,-0.16796743635689348,-0.050316531418991964,-0.041632035453945275,0.06528791944677008,-0.02901640646125344,0.00045695553905712364,-0.143090637811738,0.25570061561281987,-0.05274151563218476,-0.003343562113521513,-0.08192869093110443,0.08910354562280656,0.08156999910598263,0.1063108369939199,0.011778794190653794,0.20062316685381182,0.07518431527094377,-0.00135485935109187,0.22864328417030116,0.031002990571972016,-0.02261592308033568,0.03387694191665998,0.0684507663783155,-0.03504110853138143,0.06684113744511903,0.13270787693563027,-0.16539100439827256,0.05913918405263757,0.007742683096960543,-0.042859417569175,-0.1476587689530478,0.09180852538377428,-0.07689382289967787,0.08640956888071936,0.06603441179023503,-0.20015407852641903,-0.06013612242142829,-0.030190261884659213,0.07900051543770106,-0.05948064311925817,-0.021128781540697063,0.11154947995865562,0.06568514694052531,0.03617405682789097,0.12110053689320938,-0.07066682609003735,0.10401971392574491,0.29250778770926356,-0.019227114409166877,0.08757778890889555,-0.0365418656536478,-0.009400898431200934,0.03292012115175279,0.13776048939788058,0.07659600728833615,-0.0936184106904538,-0.05403242619938954,0.14007343891524274,-0.1192534465640392
2006-01-31,0.028556844452670375,0.020645954786394943,0.016322019205361034,-0.22283897106000655,0.069295503561433,-0.0812275307862045,0.3009665080624743,-0.1637725351271914,0.1335471777090206,0.20321046542853255,-0.09851131026336211,0.02677197247804026,-0.0867822712920097,0.1447557702963058,0.1735804083543392,0.305783126510907,0.33338084691163017,0.21434471079025694,0.0034611062092671317,-0.05333858422658632,-0.019339757276811566,-0.0897823963068492,-0.13674279989177948,-0.07442934613064744,-0.004089605020555515,-0.03689048577180828,0.13746147442968887,0.257493633124176,0.15565677628681654,-0.1038788955585002,-0.03218663161056461,0.07672660281155211,-0.12436451642006772,-0.055616439652476916,-0.1346641509333654,0.16469134500136978,-0.004217263909146891,-0.01553214029285341,0.08562921798976124,0.3013519196831994,-0.09040600615063478,-0.026888301153113605,0.1675784044703231,0.14396412103279485,0.09907744583979645,0.31336480526797683,0.15876766757776198,0.2941138119963512,-0.10901453541174991,-0.020753802114053244,0.009700437156967874,-0.0410876655071987,0.10972785543667307,-0.1546759947546585,0.024892514195355604,-0.11287889162558416,0.26277314211428776,0.23001697617545291,0.09942306979578769,-0.05126109201612166
2006-02-28,-0.05632980288604876,0.1640335381303791,-0.28625716990585076,-0.14907960018593366,-0.08903277603453151,0.0827679716810694,-0.30095587153364944,-0.021641180516851415,-0.09171282870753683,-0.07543785102926477,-0.04606516657575167,-0.16653853240437527,-0.004113371637675502,0.1787381321829436,-0.2666434121166814,-0.2835514381756064,-0.3464003649882162,-0.21341984709132356,0.12145225974458726,-0.03321449697961051,0.06584516376708344,-0.13113516268886638,0.1416139289540988,0.08600008029886426,0.058524820069613355,0.0394179337838429,-0.04674491279782255,0.022603952273861125,-0.19998209984866402,-0.13641445664854726,0.02811681062132239,0.10040046941077771,-0.26410141882603616,-0.2072863656112894,0.08631063582656891,0.036871902417568374,-0.05481644499148632,-0.22147671398910232,0.07812834077634156,0.021031919490143432,-0.07629544190686942,-0.028024207032308644,0.06797648919082072,0.06252470125829214,-0.08067230355021282,-0.38043945604802815,-0.19831722026517232,-0.23185981858781146,-0.03337789724070394,0.017592333415912327,-0.08079768768070518,-0.08336939412040469,0.1821016307681538,0.2093174916394316,-0.07600032938980428,0.05202049631882742,0.09060929246903753,-0.023036398546723808,-0.3112233028739855,-0.19000264703948685
2006-03-31,0.17249705277240893,0.194814633316692,0.17995316526102817,-0.10255553743878457,0.06333305805341642,-0.20497516089682105,0.26446284080308174,0.0039160736430592525,0.015448674415015894,-0.0738107916746263,0.11582189424080361,0.08716736012405986,0.16145831785543147,0.16060862513721058,0.07965302407621425,0.11006949184134736,0.3510011227956323,0.20024142572493064,0.0080780970947923,-0.030072695471589302,0.005333888962104602,0.08422889935967154,0.11199236107896424,0.05323750434263975,-0.19047957196265292,0.03487639568229329,0.129800168334416,-0.051526055917431694,0.3413662750095723,0.031873900670086844,0.1184578378167018,0.03792956468869331,0.08825370975965104,-0.24240383399532656,0.05963680679195259,-0.32646793616215253,-0.011195549349293503,0.06339547503774708,-0.02553321598098508,0.08732929969168034,0.07141419155335728,-0.0413478864257475,0.10134627116879398,0.25365848437524124,-0.0031852076127875857,0.07478671737778816,0.07867193456112981,0.019597961787923314,-0.026561522262847855,-0.10641706614513498,0.11053653306296583,-0.09434972525395162,0.21981536960147066,-0.057084431837509234,-0.08828799178981236,-0.060017049362500186,-0.17363074021864044,0.038653325526172504,0.2585716278183884,-0.006982054566672142
2006-04-30,0.16980525187385082,-0.004972747524791797,0.04905158463478637,-0.004925145486686849,0.302709177699994,0.12368561265727712,0.03157162453846557,-0.01190953485472985,0.034442630772191965,0.060402884918669845,0.07362151667620835,0.10885093493412473,0.14034177450957797,0.0931365143567942,0.2187791243437794,-0.0375961013762458,0.2628401211272829,-0.20090149685987418,0.09337214748068093,-0.06735046807232556,-0.0791331739510094,0.02453474762056993,-0.1254702864258365,-0.03523175307852392,-0.03790888830837522,-0.08465005499486979,0.09543331651429073,-0.0406583460876887,-0.1817836358668334,0.0410087310159521,0.006123640226115558,0.05598736646399645,0.009444638152456448,-0.11414572922796033,0.16740789560306346,0.133361042819695,0.049561382763836384,0.029041158530948175,0.11054352869128431,0.04939649312651801,0.11985773294737709,-0.0736110794678109,0.12486256079817575,-0.0488014200317668,0.0052796465579292235,0.047383033254146174,-0.195084711257676,-0.015207106479677398,0.004025698212424175,-0.0863169273055751,0.0014779248393260163,-0.11927475554156572,-0.16634553721039538,0.06648593816990246,0.057839806501507426,-0.05098633250781367,-0.21471480046006708,0.1069875620055271,-0.11721828767716867,-0.07587024017458027
2006-05-31,-0.10163148756407092,-0.17178901943003919,-0.21227025336741162,0.05762115661483206,-0.02810605614292792,-0.12312659468536165,-0.11544084796223882,-0.14771338712427906,0.0862996137067336,-0.046749057819977964,-0.11029483405261456,0.06764333601936533,0.11324183033385225,0.24272824573671875,0.011801415965865062,-0.2336859516178894,-0.058474022251331775,-0.21961037317572935,0.12251481562646777,-0.02924185071620559,0.027407548080041325,0.18069483427537075,0.07295507445971626,-0.11020734896340452,-0.03432011787002986,0.2921595763293572,-0.008902541234413634,-0.3900105883654728,0.022817264314246553,0.17059106980285008,-0.29736591727531286,-0.24084696185863322,-0.09731837188555328,0.016251113637886432,-0.02383517206917447,-0.13633646143571215,-0.08749002443814448,-0.1336575312855415,0.1217608854766863,0.001797542647787299,-0.10973308461374673,-0.020318922272481253,0.09470325804291196,-0.013707700290069433,0.01942087893271865,-0.3079734311343032,-0.14514419571705678,-0.2929615808468985,0.21499772605808246,-0.17985019451544582,0.25934915527910984,0.08071165392837744,-0.07749903914756161,0.061028404513554645,-0.08526469513629191,0.32378452002929914,-0.11800271427729525,-0.38501867127679607,0.11984552713008174,0.12054506883296888
2006-06-30,-0.10223792250268898,0.1461228751100093,-0.22251522966332207,0.20016122763619582,0.06981221569132245,0.022075169250270196,-0.004631627317126005,0.19046766332394896,0.037348243195666174,-0.0598301832924568,-0.21746377867699704,-0.005192511377804515,-0.013235637154882126,-0.0765950344392708,0.05087301405979683,0.011613850148223168,0.34154493039889444,-0.13130047773132608,0.2547880776053511,-0.1096665579105769,-0.0471603733753495,0.14638418731767663,0.027919802495559445,-0.09582173650647771,-0.060810572466902746,0.05351752704233101,-0.15467469079082852,-0.10383440169076943,-0.00681710801226049,0.1945635018274055,-0.09780429539105412,0.03144389204387443,-0.07178189855674338,0.06205468950764807,0.11254205884114818,-0.04461264932778279,-0.07270609796078939,0.0782885851231638,-0.14721053093572112,-0.0025239143980685962,-0.08864980613978517,0.01460912300726312,0.06060449630311168,0.05109108292908298,-0.037678433578406036,0.12102848655342294,0.21388496108060748,0.10581586297052244,0.0825708114726324,-0.11455514948083766,0.2671352095050648,0.11772137325012982,-0.07736143973752696,-0.0938068263215803,0.06929060428672107,-0.0017873253449502,-0.4136100055652436,0.05928753446646534,0.0031048405221354193,0.09446072852742908
2006-07-31,-0.15944174266919428,-0.059315196666403044,-0.11898370250186661,0.09407414922389329,0.04728045084595235,0.1256844242297561,-0.049036477182470666,-0.05668010696465953,-0.008525340579313938,0.009286806574571552,0.08936513716224928,-0.1417451154350666,0.05285571959647023,0.09050679978091898,0.08150226205190514,-0.08669692813702812,0.017283280049971244,-0.10243323130613233,-0.009417923751760697,0.11075504102369972,-0.05593392655836065,-0.07595759529501132,-0.13779770083788231,0.10303618332214667,0.09178053669135605,0.09074879200448498,-0.15408270163026547,-0.17188068078280339,-0.21555205042435083,-0.10028341962796597,-0.07085639781524401,-0.026355491663551597,0.018166226464014338,0.1177150490491963,0.12780941202856705,0.11813841377051039,-0.01528140899549973,-0.03891572011307787,0.0009913359485731114,0.0395363714601709,0.13305709356138207,-0.10517100762034647,-0.014969390305880261,-0.2827510321474166,-0.008299092235621685,0.02732354942845887,-0.06402716093724764,-0.12281997384072844,0.04852785544816364,0.08356786555011021,-0.017037843739510995,-0.17472450668546585,-0.22468653182427495,0.14171469657765884,0.146616455019543,0.020989318721260808,-0.3128568383553602,-0.06375792749920066,-0.1558284090662853,-0.1920549216046137
2006-08-31,0.10447476546276245,-0.07413519279073659,-0.29393226062359834,-0.0071358861400870836,-0.03451029475109778,-0.10970450717967972,-0.17933077750507645,-0.07127815708572767,0.012274451599392224,0.05509957811370187,-0.12583849293092939,-0.07580611414912133,-0.02115570619513771,-0.1795279510235463,-0.201156942762106,0.08180750728676642,-0.37406141666290266,-0.3574130072150402,0.27136995775579603,-0.019596954403042204,-0.1003276838923661,0.09050383974557419,0.23780621953677386,0.013158362935183401,0.10494132359165105,-0.06516358476077742,-0.13382158182981968,0.18117844689088583,-0.1487802026942558,-0.08781302371324866,-0.014717143135104744,-0.031996565870548284,-0.07411844810956433,0.026184306128059213,-0.1648915670615555,-0.10395258107700628,-0.2150059811652228,-0.050735471242724435,0.07046708753009338,0.0042813433453108415,-0.09830075687249885,-0.04778446291540591,-0.019967571725502092,0.08052441288022416,0.05084242265936412,0.09558403946647956,-0.3715807055761461,-0.3658403161066024,0.057984547910770116,0.005019409242952597,0.1266589323344477,0.034894004028234026,0.24862964909666843,0.037344898384140124,0.06178771739197144,-0.01516748511045032,0.1974420559011136,0.07248108597627277,-0.07235252565181803,0.03734818796962017
2006-09-30,-0.04378123100099441,0.07102840995577991,-0.04177801698482029,0.2036595071002489,0.07278135266553641,-0.09931118542127211,-0.07297646215026131,0.1008676828131969,-0.15205850004475852,-0.14193193464168738,-0.19682733165013386,0.057593586943897546,-0.1603202153138214,-0.09247857186361663,-0.07651349086208734,0.08843110165681856,-0.18414424914788197,-0.007771707428104145,-0.22612921807462324,0.12399349103716366,0.050128908205894745,0.11134441265448924,-0.012308159601429728,0.006396437808919998,0.12925829900176014,-0.12194286402932845,-0.18198298849978564,-0.056018819111536444,0.011548601402480336,0.04094701307706875,-0.13236999373444744,0.07793015023650525,0.03759033141033385,0.1316614406062733,-0.02988108168590156,-0.03131545538032584,-0.07321804565896486,-0.06150478991354471,-0.1756102753018308,-0.19280366481981762,-0.1039000466811604,0.06895064094997992,-0.1031617116496895,0.09046943559014604,0.012273719092633117,0.09179585525193708,-0.12480466199317959,-0.29763516964554937,-0.03198481059766672,0.04837626332204153,0.0731325355567255,0.3165295585162238,0.15430393819802482,-0.12646165853318847,-0.00967999845178852,-0.10695175390388754,-0.05337068726896941,-0.02920406840217954,-0.03397177350039424,0.057161826928206656
2006-10-31,0.1606354824440711,0.002699841883759522,0.11562272959119037,0.023150788604937793,0.018323394671047325,0.06449784004034959,-0.046566627848177486,0.11911287621759023,0.14854011751369509,0.036451183809597665,0.13535466808543678,0.002350054683892132,-0.07553874008940258,-0.01938127315284544,0.18386276785332387,-0.11389949536657386,-0.04903977797139158,0.038335623284792654,-0.05106943701366146,0.09659289847453187,0.010805131185925427,0.04360341246952266,-0.018674645647603356,-0.01701448140851027,0.12210694494362379,-0.06002584648837573,0.004071433810591364,-0.10023595144695238,-0.014731486492506258,-0.04112357541417852,-0.057115062389832875,0.186856854615443,-0.011441982883782807,0.058892869398991486,0.041262565071515475,-0.004908318551042355,0.06584031149912713,0.0040277092386508066,0.15348219704604377,0.024644869465917374,0.09338254578846586,0.11501956138096622,-0.08628667612305913,0.06204292433287152,0.02561765878098231,0.14405867644555664,0.1174790065832491,0.05478998887849057,0.04433008584903056,0.04217296876507697,-0.140785763843451,0.049083869230771,0.01666288769533865,-0.06352521339454298,0.11012879673493514,-0.11282435776099685,-0.21943439597083,0.028723329549910137,0.006460420188823451,-0.02622871119879309
2006-11-30,0.17411116241502875,-0.02539804907941797,0.261848523119216,-0.06981758183003343,0.04021377925118436,-0.0648097797125327,0.1850163183841156,-0.0070941595251277694,0.025922618263716144,0.052871838803091716,0.04906126819759474,0.0018304441997553527,0.0608500993082707,0.05839863325936762,-0.010681257882185158,0.02925476844174035,-0.22028828058985017,-0.24555288795840075,-0.015099803071557946,-0.10367510790043089,-0.06599341970052648,-0.05342066531052944,-0.08108101133592902,0.1504073680491512,0.016619626321651475,0.09444374299147912,-0.10956805095358368,0.1097063629070194,0.15367785589536778,-0.21044155176417145,0.16322511609379475,-0.041652918934431245,0.10146114102009306,-0.012109002287712336,-0.06346155997788128,-0.07294059812041712,0.14491010724002165,-0.012552134104859048,0.01731693098103793,-0.002489841203384848,-0.010275343083809115,0.013099484105724854,-0.053731400147221234,-0.04566375134143367,-0.027797032240664557,0.09613504843373237,-0.26774543595441275,-0.16772764832737005,-0.12793022641074397,0.13310789554346034,0.21583620609118603,-0.3035414445356926,0.014435871420232586,0.07468720634253884,-0.03333302778845719,-0.014499393177384396,-0.05602033785368612,0.1123361069386974,0.09296672134800059,-0.09209654612198018
2006-12-31,-0.23785950743785278,-0.20455776699119568,-0.38259206259613127,-0.19320491952687704,-0.037868976802718224,-0.004594539800719159,-0.3400165092574036,-0.16032513162075948,0.11572962608677803,-0.01769572342928543,-0.2166239068846405,-0.014855062039521688,-0.16184842765051521,0.08514996402963518,-0.08939278433789076,-0.06001642858944631,0.1422580112594858,0.11526338569994549,-0.058250568755823504,0.06929489374196522,0.0760712679262732,0.022318544796579437,-0.009724497186106334,0.08082645504605106,0.09401348085851512,0.11639846846646473,-0.16822807306094095,-0.1385493821400199,-0.2188030952957184,-0.022760716107606754,-0.09523240474724576,-0.2681893475583472,-0.2856107661059278,-0.08164334513739437,0.09850367740670855,-0.07164299982333153,-0.11836257784042457,-0.2764398436267539,0.06732527730084771,0.0903004715789417,-0.031202272764293902,-0.07171459740457388,-0.060676275688509,-0.007968206976387346,-0.04752461739834628,-0.09324544274928567,0.18684095396199193,0.039939519080964735,-0.07457848453754162,0.17767909479770816,-0.05038049127441322,-0.10228387548498345,0.007001940063937383,0.18815528478853571,0.14013848185355937,0.06169165471772057,-0.05683182519572253,-0.13537949722474238,-0.31069055750756075,0.04078598290802602
2007-01-31,0.22860822497562183,-0.18934573673400804,0.13168727161256155,-0.13216511364340044,-0.12736207326800572,-0.01287401023594135,0.0926200306551155,-0.11624814522052922,0.1420382134472755,0.09555117005141804,0.062430667261038686,-0.23394238080143429,-0.005419420988809618,-0.229171261479953,-0.013687400298637189,-0.09644407238497427,-0.13504896833564525,0.08734186821629666,-0.019888466555787406,0.049851658577946226,-0.038335825955249585,0.09558965191475495,0.05256064325396884,-0.13600990891841935,0.0013495527665231667,0.15441057472152142,0.009995467771061322,-0.16905886158603972,0.18913032382146241,0.03860794099908893,0.1624180020902018,-0.04981140872645214,-0.05036703193077504,-0.00029788112320169223,-0.009961369511519994,0.0643395984295912,0.07670821100807858,-0.10468266027498915,-0.032829525479087296,0.12279461728620598,-0.010312397397655838,-0.1163749938644769,-0.060689786248191296,-0.09226941337406633,0.0013822320636448784,-0.09353188145915066,0.017167084998056192,0.06665141392964949,-0.037000072573368674,0.12211904408291786,-0.01914777745254954,-0.07054243919496397,-0.036877787984161754,-0.08195438393332846,-0.07717736287157197,0.124070751981551,-0.17041073766665224,-0.04591648049995599,0.16097445490046278,-0.05307250177789911
2007-02-28,-0.058072388951423304,0.23553943476321818,-0.1273090108232919,0.07601077105858538,-0.0016323298959016977,0.045686546592594614,0.09943978047019197,-0.09094765368463784,0.0834459354760532,-0.0842545878557243,-0.21606835072178654,0.21780926597810318,0.11788321864850977,0.022485727148977577,-0.08184003410021574,-0.07873613439086942,-0.0865843263317869,-0.15389463461699468,0.03653725973381777,-0.01994824567227812,-0.05734512082307547,-0.025110429014850198,0.026517587853142982,-0.03099532603627682,-0.22921681336880262,-0.035540875726553234,0.018932318336043898,0.040079223220643265,0.018608883750944175,0.2033718825206244,-0.1179305723894918,0.09979342780059948,-0.2066995248850223,0.10568765379829698,0.08139716908453844,-0.0032009042334091736,0.0809105188472242,-0.10725322271027536,0.007019356283893467,-0.08212690411567916,-0.19619417503894196,0.2098463332227786,0.05060653133737579,0.06580692115977278,-0.0957753490079623,-0.05109381903218919,-0.14411413734167883,-0.16697929419090893,0.004664936624832848,0.0621274625358772,-0.037963173363268064,0.09885151632615564,0.12395590099555379,-0.08801473034469001,-0.13550471000477246,0.017708891228357018,-0.07417427038739072,0.02049504633589125,0.08044299349431447,0.09623157435762021
2007-03-31,0.2396392863389099,-0.12463531405438706,0.07808651729038059,0.12837689393044038,0.19851976710984204,-0.054905358002308106,0.1972538519868747,-0.2540902677838464,0.04671352797210882,-0.07526515832628188,-0.04743965531978036,-0.045445710027699565,-0.008530601847668717,0.12070634513242973,0.0052229262807326335,-0.046098940220507645,-0.07205172955363116,0.1615201151534607,0.0068468188018283365,0.10960021579962691,-0.09360020264012094,0.259483472228365,-0.10259644046207725,-0.086638116357738,-0.2337730145990269,0.0527730017515048,0.09689125308101602,-0.11173579494506691,0.13384301908401958,0.12521230331850047,0.128126436420044,-0.04961181360858688,0.104311718824405,0.015290987774590743,0.2283212038397242,0.014485021294565128,0.15123592624669524,-0.35040163208600433,0.04194295610896476,-0.14624335012735096,-0.0851926001172716,-0.0017202048338762121,-0.0036293225765684,0.07207976229689037,0.026129324955241173,-0.027684571193956665,0.08664747106059366,0.1741855189081223,0.03489275831089631,0.2942456172916964,-0.0640611147746225,-0.0478282189687037,-0.07475040797927608,-0.13564336633464344,-0.13052960668197464,0.0864549131489338,0.10594061593623752,-0.0367784310338579,0.022742414110105885,0.062553978945265
2007-04-30,0.24935528733987172,0.16023679206790975,0.1204053625425647,0.15273546648562172,-0.014219720628754163,0.029561916936935818,0.1007575530099699,0.001638275237993371,0.08970469947848127,0.015583907419752725,0.0036144267658072627,0.07145022381815871,-0.10605102895938055,0.06023848110115882,0.12700632186007063,0.06942150340988745,-0.02392059740847301,0.019864938490738285,-0.16795772109247586,-0.01914516762497781,-0.11297137007152326,-0.045461980060804784,-0.18437086099849628,0.028255675633322378,0.029352961248833784,-0.010828351894962486,0.08207554149480334,0.19156114257550472,-0.07961353048516366,0.0971432686400854,0.041497701591347635,0.024956138978661464,0.14391288496355745,0.05899868964332474,0.07117942669065773,0.06797732495975065,0.05202937161963328,-0.09714688006854957,0.166288964390882,-0.0017507140394224189,0.0489351250647561,-0.01632245976150633,-0.05223165673896273,0.11327843415853064,0.16999817121271896,0.009870822594631028,0.08773915159305082,-0.04314895053863371,-0.06658075110248916,-0.03830029002413165,0.044586593157956524,-0.012478057019536578,-0.0246881512187339,-0.10323295738065058,0.042882046553281775,0.1333084331780925,0.03878990458818067,0.1843808680783577,-0.09367542411405087,0.0013820904807691089
2007-05-31,0.32417752594632915,-0.13807655435746125,0.17015313734006443,-0.16912304088634528,0.025523024721276516,0.058541202116426425,0.12111258324199127,0.032032440790392434,-0.16073535889740223,0.016452166744848177,0.12245501079553102,0.12239531403121061,-0.08004715972584546,0.035526907023195636,0.07773069205890601,0.03379189863617217,0.22278779051596354,0.1659038813894139,0.0918174217037099,-0.058365696615579,0.04633685185467965,-0.07953512721518781,-0.10509626470161065,0.10200085966596008,-0.11215902988098889,0.03082778826266915,-0.06156015917706972,-0.14968775052378835,0.0500001319743424,-0.022355601761006476,0.16908848675010033,0.039688713364593786,0.18800459620361007,-0.2253955984528359,0.15167272664691178,0.14723484475023813,0.1090098963272968,-0.030994587318199412,-0.14314209724864496,0.05410454520739231,0.11962832112656507,0.11178098184249906,-0.05707445549431659,0.08243476260404556,0.044834563918097085,-0.1277608614406703,0.10150861454906106,0.1499906134657692,0.11986131868889895,0.05838738535670479,0.004305839272516011,0.03849660803535351,0.03443936786873514,0.06945104282587887,-0.09768925793474494,-0.07719081531942247,-0.08055681549623227,-0.11200193935794021,-0.039559314272286025,0.0028363517822186618
2007-06-30,0.2624521287307955,-0.13616449333635128,0.05954649766042431,0.006327356095416355,0.0006869967851660426,-0.1664165804061453,-0.07338217999054461,0.03105579554084409,0.19000979015730854,-0.07130695359459935,-0.24338867270358125,-0.004999086772864676,-0.21227338618075056,0.02410636067215426,0.06986294227329926,-0.00945751382191352,0.17400881878770508,0.13751799222409952,-0.035309782476882594,-0.0994976876852934,-0.08171343293197757,-0.09299281663809285,0.20313926701335544,-0.025907687849212154,-0.0857642380325689,-0.23580933229748716,0.19561245558635232,0.05606707055513223,-0.04498657498511829,0.10023261482174838,0.23888693969381944,-0.007913419051529709,0.0835874798347654,-0.032592615348915104,0.0023061040154984413,0.12197169013431367,0.025754396186689187,-0.018618405215656775,0.184880011686839,-0.04310317393380325,-0.2881359601077953,0.020393316819051887,-0.19474778391001552,0.06499898716307334,0.1146691023981239,0.08156448774839883,0.1594908918597908,0.11184545521679957,-0.028901228118961203,-0.10944321082737962,-0.020579108832853965,-0.060160921632381126,0.24195265018093798,0.002270841805440898,-0.11839681911709247,-0.13538693796320617,0.35740832701555314,0.03356274427259951,0.013973500624471846,0.09319049254077857
2007-07-31,0.24859710435259813,0.2783251816740974,0.1296662431607672,0.29344017068859346,0.14296010810391674,-0.050268954601481744,0.09494514551299774,0.08054123583740887,0.07996212277755625,-0.20036154485497734,-0.01554943769301176,0.3377539553837312,0.09710350409241797,0.2323305085264045,0.24982249398498735,0.1719142299014301,0.31183089198924857,0.04656938199864714,0.24845199701451184,0.01671009130057252,-0.047127187721688835,-0.10845259290571507,0.02797586104427661,0.13651291894598996,-0.06608454962429285,-0.180767291531948,0.06879545136328388,0.0016411790398824717,0.06508279094524058,0.033814423724191946,0.07645505196354344,0.36164113654801494,0.039597417928794384,0.2139516146123461,0.049760297592102286,0.06848037360079164,-0.05809363514167203,0.06966224285599439,0.02512901684140797,-0.1375871145171648,-0.034916914735562,0.2958410445055389,0.009840719234296826,0.1658774833020377,0.19676153775023814,0.22189614586278414,0.13026022303790652,0.07115165376385267,0.21456371198793994,-0.0452406477496568,-0.20966214416491383,-0.009787040480651123,0.15063288210305933,-0.009035230321269475,-0.00802662210572637,-0.1891717021014154,0.09283014364128507,-0.03755487178068188,-0.05705403603401858,0.08995428161475014
2007-08-31,0.05819002607376705,-0.09069333812037728,-0.01783650155725731,0.04470208375733733,0.2551408101025795,0.09078348890196386,0.040165363745580135,0.029051989566614457,-0.028878562564107473,-0.0786956279012781,-0.17837724454055334,0.06583580646570728,-0.007736287164595399,-0.014084663402442642,-0.034072106416250025,0.149121075370389,0.0489703852798584,0.0073405846484337935,0.23081830994874813,0.007632359807492487,0.15328386440653974,0.17032109341560106,-0.023703267977117654,0.08053658191437911,-0.10313898116625063,0.035696530037951056,-0.1085809510174606,-0.05389284510274269,-0.032816202284461964,0.009200146253853549,0.13942730386232405,-0.05884259791823653,0.08496630425009903,0.02586871996765704,0.27971686340420066,-0.013099369774040442,0.05141698460388978,-0.19318552574092943,0.08176693293062745,-0.050794669440834425,-0.11643933651766852,0.04396154016469963,-0.020085658002422575,0.13063181351052,0.2286285251506801,-0.07785220204500301,0.037816113689773403,0.10746228673667323,0.1137737487330673,0.1132203579636044,-0.30485104538958446,0.05356521188069135,0.0738227981038857,0.02963507702065173,0.025400705022584624,-0.20124041882326674,0.01066481270121453,0.06599963700550732,-0.11169148428949204,0.00028434523467027245
2007-09-30,0.3030323127319376,0.19257391108759034,0.2661346591290214,0.20956906606836131,0.19107417830960052,0.11444697861709957,0.17838917121820388,0.09218393385425903,0.12883811437436024,0.049732324648058206,-0.16349609707962207,0.30880294612994963,0.001278160269330264,0.05812140233423253,0.26344223028291847,0.23537179075438971,0.3501515264126443,0.3620899685866333,0.04014299020252215,0.13890451155267677,-0.1356926769156746,-0.09013212014418859,-0.031825397184508726,0.055821889469781345,-0.04168332423009709,0.01253005368253461,0.0714786350360439,0.02646147884289749,-0.24196134344554338,-0.062326357158471915,0.15045538621065635,0.18329732197534926,0.1428663501249699,0.21644443684890308,0.16093519192960723,0.12359711635302324,0.1290024510393409,0.07412924679086987,-0.023469316623449806,0.1545622460892396,-0.16442981626546324,0.19947847666674184,-0.004762823941358816,0.15331011997835914,0.21103602940297464,0.2496215675022269,0.335757947926302,0.3774260926417398,0.14579200618467583,0.2523414878222409,-0.12744161913555602,-0.06396990088541173,0.04825753696367714,0.0005725849072195059,0.013486170738382262,-0.07675424184204682,0.007494937124853717,0.14642761362527104,-0.3657602916071161,0.012348334758721805
