Date,eps,sps,prof_mar,roic,ninc,cfo,cf,sg,mom,cfni,art,goodwill,leve,quick,a_turn,pe,pb,comgro
2003-11-30,-0.0752603809869206,-0.07733502972341744,-0.0899817023179466,-0.09088372468069819,0.14397733598216883,-0.08548639878611587,0.028029529766891128,-0.007802827215481347,0.35610977327369137,0.0479579213063473,0.0022843198149826173,-0.11797329563314984,-0.10125246973389786,0.16911439165052697,-0.031765156342096514,0.12704413957410965,-0.08450396907584695,-0.05295740693205451
2003-12-31,-0.017630062633075403,0.03719994380756677,-0.18218081505886713,-0.05779834002303166,-0.029671391212429045,-0.12304442608931035,0.0009559528296560315,-0.0829749154035965,0.3761552450260205,0.0016279125365968605,0.051092304396389204,0.049744843065162914,-0.07070440969844294,0.08714888723318855,0.09028965747823657,0.02257030026951005,-0.0412397112656558,-0.07934507632238276
2004-01-31,-0.08527078017946409,-0.0380801912348157,0.04284538546577882,-0.05725527228526094,-0.05295720503144953,-0.07887754057466807,-0.06693873101350635,0.0012474502941464396,0.0016998626447019968,0.026394135051317193,-0.09861426610446468,0.08548205239327798,0.13688649509347423,-0.17912517658184346,-0.11380156382521345,0.01276557144543918,0.009291144975979035,-0.11337314014457461
2004-02-29,-0.0004243796516726384,-0.07796197787993027,-0.10933135099734063,-0.05057243462081476,0.050493757566079774,-0.05622815922835313,-0.016541810798009152,0.15226734112623,0.2951081061838352,0.0847018346881271,-0.1731564134951525,0.01259560264869894,-0.11685138994595706,0.16863494144794172,-0.14589722361878427,0.1230513651898345,-0.015473449208768232,-0.020018899287549317
2004-03-31,0.09420307815563396,0.07356324372721909,-0.057926866283252616,0.014974152562712015,-0.015240407708939158,0.030409748007843317,-0.025888693577947694,-0.058485468440307276,-0.0030992717370962237,-0.04573635287016426,0.14337686143131828,-0.10669799524434703,0.0613433561772934,-0.16587119584187535,0.14735992557092306,-0.12419813435632408,-0.018803153609692494,0.045868716980713854
2004-04-30,0.10326590324239755,0.056843997658506625,0.09328296823683756,0.1321074928072978,0.06724595320077066,0.08536567573313891,0.07417762394112037,0.04633907720194761,0.27765743388706415,0.004679158926653059,0.06126695169879963,0.08385841170029348,0.004678362122753903,-0.2755236884626174,0.1363941365265145,-0.09826054297147434,0.07265669480195606,0.14408692948695562
2004-05-31,0.09899249793571709,0.13975374718332015,0.043808829336623764,0.12294003802422893,-0.04372016437472087,0.06609575661539205,-0.03158689210975523,-0.02377797562301959,0.11537601564041736,-0.10556894832982285,0.03236500288980469,0.19966804461183632,-0.03133609873764846,-0.3125320660925396,0.2084611087914859,-0.10464694910808177,0.08029696473421673,0.07753490470132496
2004-06-30,-0.015815356810748322,0.044793509532233974,0.14717021990372137,-0.08197379814628551,0.05657829389836851,-0.006102188808635168,-0.02808342899416625,0.15315542105020408,0.014983838262097059,0.09944509594425113,0.029717004752144435,-0.09920747797902828,-0.092031377086629,0.2390366086961903,-0.05287135966037189,0.0915911033872763,0.010674840421787686,0.04206381347704593
2004-07-31,-0.05474003545588367,-0.16985472482810904,-0.12497971846271615,-0.09589978570658207,0.042856676475203845,-0.09664787022354546,0.04450123841747951,0.05532585407624724,0.3346500234194193,-0.009535044086554954,-0.09320636846549145,0.022041966970509877,0.08563627933847748,-0.04757065791932447,0.04830414376281709,0.1171423051818726,-0.046949708157711816,-0.06276084030422449
2004-08-31,-0.045276161661131714,-0.03342326527232207,0.12898567542556208,-0.036287327976776515,0.003967648466065074,-0.03413290194816271,-0.00047813403644664406,-0.23591964657186118,0.4456366973344982,0.0015192539296672053,-0.0011531549932981488,-0.18678339664544227,0.1778384444177976,-0.20596499801996296,-0.09234075668883712,0.03287075396283778,0.05383746815652759,-0.09458057985026325
2004-09-30,-0.033451457757830275,-0.001933603697135709,0.23515173696264938,0.01120604797986183,-0.0811265151592833,0.00034403143337024877,0.038026378046033336,-0.16703425449658385,0.3082639584485534,-0.030820967487321133,-0.0924318445067829,-0.011428858648103066,0.18402676954636657,-0.12523596074845045,-0.15458405094670172,-0.017474309157019884,0.018110731363398774,-0.0707015037458263
2004-10-31,0.15605412371838465,0.1570779477122356,-0.04350607476743318,0.002316701645029508,0.185415802295282,0.12017213056038108,0.08598696667276376,0.16599654855280638,0.23262068569149516,-0.05339269155108726,0.005103752317353018,-0.027936951654208928,-0.18507623972204731,0.11395280630750676,0.07051556203907693,0.07002856773719948,-0.018010585755575872,0.2325926797266795
2004-11-30,0.12055112004485469,-0.08579012412113057,-0.07739123053093169,-0.04688677252719495,-0.044523759263285216,0.06012710566167301,0.1548860449803659,0.03327910410828642,0.009725843123737109,0.06726913077258155,0.050911175614448204,-0.044070765035169136,-0.0957570830062329,0.07356401511037475,0.0395817411125303,-0.051646148946800106,0.028324257308974494,0.08381960565512603
2004-12-31,-0.03905682331374884,0.058588662506153126,-0.09460351635961348,-0.0691929847193489,0.19403556008114575,0.08770896101674275,0.14677514324609994,0.05373966722748546,0.3635727134884517,0.026073030240726443,-0.053719128311750554,0.04613318022914869,-0.027405704860461115,-0.0768400051876573,0.11868449868098216,0.029877114211280642,-0.018709300255092272,0.12633530934021397
2005-01-31,-0.0381598506450917,-0.020388103121019553,-0.23918010337969017,0.058884713252308575,0.01146206526932074,-0.015292038010185494,-0.02249668215692026,-0.09767834058583733,0.04943004196665299,0.004182673741270738,-0.048923631038574694,-0.022677019239256503,0.003813633426630074,0.09622350946266892,0.018051815801201077,0.1272808201057762,0.026058908086526247,-0.002706803419385664
2005-02-28,0.07365244308287017,0.19063916586621824,0.20687432795179528,0.07886989442617581,-0.04826714828424333,0.08926834061162864,-0.08213646160338484,0.11371534615652032,0.26833719876405465,0.011670619889780853,0.07193263834180715,-0.059311300136539416,0.0558323436551336,-0.17671044908046368,0.16207133009305355,-0.06116009030567175,0.04360618781627663,0.11581042055244672
2005-03-31,0.11365682672881515,0.08654079670778593,0.16668640143928354,0.03442271653736115,0.11811120926367627,-0.020758760229367304,-0.08403149076865386,0.09505409354125273,0.38780138322172164,-0.04183647770735452,-0.057805005752728476,-0.12067890830154732,-0.020566756061525512,-0.04279823104296653,0.09197569179624487,0.015963824259080116,0.058058016481441606,0.12839324626391363
2005-04-30,-0.008310325309806965,0.008525836991474658,0.057638060413821725,-0.013801378381431058,-0.05440574439814392,-0.06625290756703565,-0.10385380655213435,-0.07834145762365308,0.20480812589830666,-0.05411048497212165,0.054146330455859176,0.0208586106138009,-0.03255047571744896,-0.08332407675967975,0.10471533125791271,0.023850765023046394,-0.04739435343244897,-0.0981707677089394
2005-05-31,0.030113782409748827,-0.04728432544477862,0.12618268519667158,-0.035870921458663566,-0.03540091217231832,0.012567901248487896,-0.01736320824788104,0.03433001352127519,0.08027559919490261,0.007635317945363566,-0.04908035527855024,0.019127794687322817,0.10652975239354144,-0.07596137317102777,-0.16080391161429058,0.009292821547933523,0.020799137807228956,-0.029204118267577052
2005-06-30,0.015448593152514761,0.09996032694145658,-0.06709381712810564,0.08177992959941839,0.032574082730361276,0.0608779591190553,0.1295592520603027,0.03307258656660435,0.0010396391888939053,0.10171602216248322,0.0530431410432571,-0.08462907003393698,-0.21961134432746565,0.0642641455197992,0.10900116395439963,0.0941864952432356,0.10855692119760735,0.13109114969641564
2005-07-31,0.16563413164446142,0.048532476485922675,0.03429626374755527,-0.04890965011562853,-0.048776966886052445,0.08514109661186472,0.09081664175074546,0.16321445821113179,0.5545359702384997,0.023420019272758316,0.014882041205350142,-0.14365720356071304,0.10532750491655747,-0.17053763406394168,0.08220560054875738,-0.04902531485019698,0.01754494799268132,0.053037696127531266
2005-08-31,0.001763210207193257,0.019172902681138273,0.01213035804053011,0.05010513423384775,0.12065700499604197,0.09680147287484296,0.012292726405878848,0.05538618972120663,0.12940750251062472,0.04177050422659605,-0.0032878199631276145,-0.06937033741355794,-0.11577292145413075,0.12722490958349209,0.035234187108060436,0.10292169998756934,0.07538921414338397,0.11714076116157636
2005-09-30,0.12178604793824498,0.08249081065153731,-0.0006486011780049608,0.007919545902855488,0.060374589256787944,0.115296419631372,0.22285660671409466,0.10390938131298505,0.37835585300068947,0.01919939469318499,-0.16247966217457996,0.0482376849376685,-0.0908534345790408,0.08977058600496493,-0.020906538237252692,0.04218626978850672,0.034507618828233,0.2170494872337392
2005-10-31,0.05077765962380021,-0.0989221016256732,-0.03386764492838294,-0.031994430839082114,0.015790375338140795,-0.015248312843615271,-0.02126951868276375,0.1553482671719903,0.44115973931879293,-0.04034083390319945,-0.10916556057104197,-0.017915664678930115,-0.08835642374126924,0.19342351676338995,-0.12354193386006816,0.1860949842646181,-0.019260606063248607,-0.023390857106156213
2005-11-30,0.14545226037990455,0.14252715558346338,0.13231522767380866,0.05044724410192377,0.06762798089347373,0.162862372651545,0.04016339100905438,0.08131856110633763,0.07402508154458592,0.04665328031524893,0.10864781511598362,-0.0074444187392023005,-0.10042968321159101,-0.1498745802687975,0.04390987772951383,-0.05803061475905485,-0.06334963552043668,0.18849131431903457
2005-12-31,0.09512974864464978,0.002068571778515728,-0.016625207214226587,0.09385502281726962,-0.007882804653476965,0.03417650681625257,0.0445248750896497,-0.07657597039576892,0.25227236089493366,0.004754811582360372,0.0336744886941324,-0.11228589106884905,-0.10368430424775754,0.2687752727569689,0.08825594178307947,0.1484555889848856,0.1309255802432645,0.06861699058405173
2006-01-31,-0.05398051380863226,-0.03331466716814357,-0.041731105838711785,-0.10720176984761633,0.017721389118787817,-0.018382166227782052,0.05664876423418382,0.0632840742905145,0.19814041063001558,0.17419586784032406,0.15818305667107185,0.0598160900277572,0.05921778918881675,-0.08300326347638814,0.05531653508481657,0.006150305299989403,-0.023253827148374737,-0.03147200641188761
2006-02-28,0.040772238508262844,-0.09754685024930942,-0.02869170198451964,-0.0006733248722097508,0.17973696708226572,-0.025769163621424087,0.1169062247034285,0.23359361168489276,0.4895662780217966,-0.04810489198118289,-0.036021960817314735,-0.0499201927532275,-0.049448901364266065,0.2846882293021139,0.0013429109559876759,0.14876019349938172,-0.04131429373248649,0.09668164143329663
2006-03-31,0.028510027980668033,-0.21197258497914126,0.029196011690223584,-0.11205800151125028,-0.06313382544510539,-0.09723862154084806,0.11111232604506645,-0.23526112308888164,0.02695661824392712,-0.01041956597427473,-0.02093000836936894,0.118276785059774,0.03161519232409671,-0.015725361181291034,-0.11206472365455274,0.03557214847460956,-0.056700564054922555,-0.08750855481639942
2006-04-30,0.0719916533095512,-0.02769447593245271,-0.026411506335429363,0.09393703075405539,-0.0291991682686428,-0.07001989992969977,-0.05064320692319412,0.06390993334905154,0.3856080642088091,-0.03477386304977409,-0.05636600504410366,0.06783282540686081,-0.05194151900455563,0.013177925385854982,0.13778029891137428,-0.06647243460884564,0.10494969600030206,-0.04581910823694936
2006-05-31,-0.009136765544191622,-0.04812713007955556,0.09048504682350696,0.017843111137110387,0.023890396270705393,0.00981546088838101,0.0011264857329949826,0.028115289522914783,0.0777579641178862,-0.031178495634408665,-0.024900627942562422,-0.07173728395319771,0.007125362634976076,-0.001179093303796755,-0.09575394123607675,0.00193261657757792,-0.0462563906049936,0.03858970796358339
2006-06-30,-0.10493367337966493,-0.007718765578964552,-0.10460407170095644,-0.07125789395710899,-0.054933761400321024,-0.0156272209608052,0.06691479708476628,-0.13501992670340993,0.1684527612572676,0.00195466745747397,0.033908150054575315,-0.05781848156300011,0.1731641721951925,-0.34045926303985047,0.11607234647697685,-0.10935214645309131,-0.027547255969879215,-0.06552461866533625
2006-07-31,0.08181867941398036,0.01272378519211016,0.19640590019732898,0.13229798947982513,-0.06990566873256258,-0.052105199409085506,-0.037096157426435857,0.020286509341932858,0.3249806094576775,-0.03797289328384056,0.04708541108455869,-0.05804102044596876,0.03819011460610355,-0.1390634491515624,0.05472148447232223,0.03811742098655576,0.04666188955860197,-0.002558429859736234
2006-08-31,-0.07674194690722386,0.0405163039630955,0.13380710716787178,-0.032637419701434765,0.003731133851286799,0.003726241935577536,-0.15028544859088563,-0.012760760694717047,0.2256132492766357,0.08247603123352236,-0.03959117483966238,-0.06627693782075073,0.11589194274196818,-0.17711691225062906,-0.13324229412211913,-0.007661533212873886,0.004586285104941858,-0.06479231960921725
2006-09-30,-0.01376703725042292,-0.07474568762000097,-0.10904440673408035,-0.09157440052874367,0.05444605829959595,-0.044434048880516545,0.03404902481987784,-0.007585661520296984,-0.2160742107641391,0.03285542370443107,-0.04542602306435359,0.14078279926593454,-0.010190259862769524,0.12910051543724246,-0.005425294495991455,0.1623497949740987,0.07237790236487855,-0.02744153283042854
2006-10-31,-0.006409279446198492,0.019745609914844104,-0.034073912041221226,-0.00019075113011549625,-0.0920804100361829,0.01384696408290954,-0.019783369935583217,-0.03678926880741442,0.004742089913938563,-0.06594935656407319,0.07084329201091966,0.023172104645319762,-0.03375977596951307,-0.051569581582320494,0.07094680613977475,-0.03296860173749953,0.04427708990837138,0.0022786209123593984
2006-11-30,0.04063071001282946,0.03265555542785106,0.03930263720149365,0.04503654495678313,0.10908076454939046,0.07166046269767848,0.02091744962801672,0.0441135735909124,0.20180709732534666,0.023235634755604435,0.020401290735937192,-0.05719298571880787,0.008039137251624792,-0.03547828681593262,-0.021392684181064166,-0.09856255780558773,0.026163948313633386,0.11282715545684713
2006-12-31,0.04009365202596877,0.011892327834299403,-0.04642897336256011,0.02999775092498383,0.029440933355259696,0.038664201117019244,-0.007250719610946194,0.011626243587002105,0.13123918199412107,0.04158944397160547,-0.03376740969772364,0.05906170612498341,0.006264475035936387,0.048060422450379954,-0.09053437520182099,0.1954957799033091,0.03166008602932413,0.04958429676989952
2007-01-31,-0.1821710312912749,-0.26179966523007714,-0.01909939487919588,-0.15161100151101153,0.023699443805303286,-0.09884875262428645,0.05249071985402317,0.04249485934073367,0.2648406237347788,-0.041321105032279655,0.05045286745701183,0.04480518878568399,0.07197877442181874,-0.10967949781592613,-0.06639088323773389,-0.0842756497587566,-0.004623963284957023,-0.1410620574345303
2007-02-28,-0.010209483423467157,0.0009767492877002055,-0.0008672987558270658,-0.010317169794247101,0.07937498884097563,-0.07008383481516908,-0.08645962590738639,-0.011484493328832623,0.23448081459087175,0.045556562557088905,0.041051588290617315,-0.03599683596095365,0.026421309499903362,-0.0886555901986792,0.148534188439781,0.1451782364981696,0.056688558774217426,-0.05531768194827281
2007-03-31,0.06063973607444959,-0.048403736855008345,0.0066633394183104565,-0.02613406286911765,0.008874583059993797,-0.009695040855450546,0.04155802198212413,-0.09407614812281744,0.06458820346370606,0.006944346431679455,-0.03801668777506271,-0.0016340862507036107,-0.08857402020006991,0.040150192655762286,0.06959895079684993,-0.07573422141299792,-0.04355800190981961,-0.006284655966195011
2007-04-30,0.1918257452680838,0.08299992788752637,0.02336064213756327,-0.07613249679928334,0.054130405993930986,0.02717559361951648,0.053793445488420334,0.10649528794288793,0.42081896610006586,0.05655255091737602,-0.03674917280107719,-0.08404027221568512,-0.057981530013892876,-0.03677459393062643,0.09854374972591806,-0.027176508552495128,0.011624722444932248,0.10967064362361299
2007-05-31,0.13437569271625005,0.12483072347566862,0.013125042739364918,0.009980826059700482,0.06953019453236327,0.027240408662767685,-0.006873652239600023,0.0857768891929386,0.1919567601054761,-0.03665593959440536,-0.06226949330520563,-0.049541054066868644,0.02639257703065974,0.17771398982451367,-0.02781233838503369,-0.016462286353797307,0.1830837841759415,0.13033220563383408
2007-06-30,0.10414618841908488,-0.011681278783772519,0.06975180916862626,0.05535103338626166,-0.07036409220930541,0.12450246697693156,0.012068483683801248,-0.002246205141445503,0.4029467944661292,0.03046439094660658,0.020432879261952384,0.015183532366263281,-0.04621876896009063,-0.08540081520027834,0.0030492944015716827,-0.0008142762098469458,0.030495049027615517,0.1230753550954303
2007-07-31,0.13230672922020376,0.050939667955736755,0.0022203366580325315,-0.01120109391309923,0.01355597541154829,-0.023741632133598083,0.043208742428692826,0.059601954004011574,0.3215127994987416,-0.01126043155807748,-0.0579424641426747,0.14717949649842027,-0.17357547485833758,0.2019789052700883,0.053146280936046945,0.06601187664316881,-0.04680318829763697,0.056564656757069225
2007-08-31,0.261775145588844,0.20092050683563006,0.04951448150654185,0.10143449790028053,-0.007088479380616576,0.11454499341278926,0.060436112226359744,0.2034064964241596,0.48825124969337425,0.112345305212221,-0.09654441049650042,0.0845863537328134,-0.10813432330095071,0.0684100624931191,0.06011626872780132,-0.043286707186475495,0.08444448984873745,0.2253758363198291
2007-09-30,-0.007976829685144009,0.02779050922959835,0.11530477131092483,-0.07151694554912054,-0.03911621709232926,-0.04097541281752101,-0.0031335813240039065,0.030510325001569295,0.35914447003150346,0.10546528131084772,0.05587873037109313,0.03400550706030523,-0.07029732238266266,0.05595150876668115,0.03129472868892108,0.06938759031582305,-0.06171489416250514,-0.009030372918472774
2007-10-31,0.24064232164905924,0.23758542540988412,0.1599857472821253,0.12375754458166348,0.06632659254870214,0.05893265442510552,0.015255153539492304,0.282248963774982,0.4661964316300755,-0.00391264926873905,-0.11457831023760105,0.03130784457249973,-0.031056068479651387,0.045912729443631076,-0.11509996277732752,0.05234822213581604,-0.007598686528485292,0.21918079453547723
2007-11-30,0.16301550679956542,0.10594610080928235,0.207373639284704,0.007444936190660563,0.07456071877219743,0.09772297693153842,0.05913235160613201,0.1389779962426082,0.34198179835693926,0.021580210054568165,-0.049917996671957864,-0.026681361334093694,-0.07223756554739946,0.020218680560827026,0.013921695104925821,0.023566366786886273,0.019636065736761715,0.1629111361530769
2007-12-31,0.024451448418802497,-0.08813626043437453,0.13096418802073884,0.08833861977926812,0.033889938190098653,-0.2479155526551581,0.07685854816468393,0.028704872890069733,0.40108468826499444,-0.01011696549922069,-0.04510440356504176,0.08892143102232954,-0.07043372722007253,-0.11159700165242713,0.042661434611570556,-0.05523399914753703,0.013670942232425624,-0.03329110665055308
2008-01-31,0.30973927186226013,0.13783121212663793,0.18993401521965667,0.13822850634697567,0.0298028843361972,0.09479711440008942,0.062477261630522564,0.19741335132218493,0.5637783188103764,0.0343521502158922,-0.0776656904464433,0.0603734458449563,-0.14976538061206088,0.04640736606573294,0.08952287748118493,-0.03961239546959862,0.06888802108078843,0.26573860208665123
2008-02-29,-0.30263530302144154,-0.16049174402097316,-0.10556310954512224,-0.11046114130791025,-0.09474873884750762,-0.02560118679189651,-0.006179001195660381,-0.16994223169946185,-0.2697540259941334,-0.08686697468243802,0.1436187577634494,-0.113054346663646,0.10461179537062593,-0.11492354883966674,-0.014722974768227837,0.034275362243841576,-0.018656044185656376,-0.21532188396152957
2008-03-31,0.2831658876160297,0.1581914260431938,0.2283668037558705,0.11665190123791572,0.10969224386585778,0.16769482006092712,0.06425751474330463,0.16263906627347605,0.4262458220600904,0.10159068772637421,-0.09897428574314274,0.01208672228495032,-0.08841588940915773,0.054519375888187144,-0.0036842673638791436,0.04041011075115943,0.021678358889328037,0.2844127724603687
2008-04-30,0.05274514453477494,-0.00920247776042802,0.09312579712181394,-0.004036675259261911,-0.005353113653527348,0.04731514731732236,0.03195648020938083,-0.07407007389151277,0.32530381938899117,0.04540307345375523,0.04360261402328245,-0.002350664591322846,0.10202778742353537,0.031282911522347724,0.01714588215061193,0.02093879820427074,0.02548890548084117,0.021846275444079633
2008-05-31,0.11987654127681611,0.11260210323206123,0.04239009747075608,0.018958388406724404,0.04642886613952048,0.07421399713635429,-0.042327863863537436,0.18727360176396946,0.1358613313438807,0.061716833351759204,0.04658010386219809,-0.03080802361128981,-0.03780164740496338,0.13668245374143834,0.013506956998671877,0.09040854243144261,0.02107671220615403,0.12091985529815734
2008-06-30,0.23431632510405,0.0783482205550283,0.09599121035747131,0.11261806650837264,0.08371280062339881,0.19683212468790265,0.10718969925037286,0.14898736620168598,0.3091042887159749,0.025361563564170513,-0.12119832039305269,0.11460662160668064,-0.15440643298870044,0.09576388709823329,0.13773649586971567,-0.09800122166303278,0.009255271440758564,0.27040337312576296
2008-07-31,0.27637576373756956,0.27241353042131805,0.268500602861769,0.11541447826944497,0.16425387209335257,0.1041297476082183,0.06100872733165004,0.2158998070631087,0.6599859787760561,0.011568874058849113,-0.064075852724426,0.012615715826856224,-0.0828703539068684,-0.013843340028462027,0.11280188551671287,-0.07543132200937366,0.08987865128522839,0.2961207253148823
2008-08-31,-0.14506790212278137,-0.15043157276602256,0.07275850461054464,0.013975659359748873,-0.07711894743040794,-0.1321028507971392,-0.04094850960385887,-0.10257080486474719,-0.002950442182631133,-0.11103730630636016,-0.0039611067530671675,0.11910737040887528,0.0007079816729683326,-0.022909366908054066,-0.019302893390434405,0.03877919981813576,0.05289851877232604,-0.13894855658620558
2008-09-30,-0.06864290079460934,-0.06509924968253156,-0.026993318055497824,-0.035708858561627366,-0.009994329765446296,-0.0775970147157152,0.010671789068989085,0.15698674579278563,-0.060101397886291805,0.006206531916114499,0.15926999264894776,0.04056227895251955,0.08545185552150805,-0.07541699483665738,0.052459648654215776,-0.029838937551341097,-0.0043941043002512946,-0.009864385613802458
2008-10-31,-0.2319212464991865,-0.0704099246540544,0.47345377899342395,0.054655686521400806,0.2394963017621531,-0.16880149543958511,-0.058492240095813615,-0.07396668872878072,0.41217777623828367,0.09192347756465392,0.056298251059253665,0.06091241453389525,0.08789410642838526,-0.1706089139696147,-0.009868716419200313,0.10244874658633545,0.014286468611894797,0.04752381084075821
2008-11-30,0.012218577732620592,0.02662542044285843,0.0777626844152038,0.18381930377659425,-0.13485479025222544,-0.0008619559883631898,0.04856976112213191,0.14039948046549797,0.544543951188878,-0.07407471822252157,0.05039187770634874,0.03306997159430845,-0.04603670756716558,0.017541739112691784,0.047698629846666195,-0.09914824683826995,-0.026257349653980078,0.056037298518961845
2008-12-31,0.03555880783240697,0.0033699864974679095,0.030810117627400675,0.12246888837039066,0.06749452060344414,0.01298549037933865,0.10177062852356755,0.21371514864528615,0.43539618832752913,0.054906999557027,0.006598935357219599,0.06490956800229065,-0.07118584400258238,-0.1048072386768994,0.12594582640482377,0.08084862993503196,0.01713756464247327,0.15131415142932278
2009-01-31,-0.05542035786301105,0.045392736470966415,0.12907307782605718,-0.032954534877992846,0.06002433083430945,-0.0450789181820247,0.0709059608061967,-0.030411957711588507,-0.013945154736833405,0.15220817853272134,0.017344337275024616,0.05358863348308388,-0.07418193739681408,-0.01228289603955828,0.14785533130429654,-0.10569206427630823,0.02322979265366903,0.02215783844381432
2009-02-28,0.1731507151848127,0.0543581769507184,0.06857249101351866,0.08135911735542835,0.029563179971533602,0.013893711721523932,0.16499593993796974,0.12578935913183992,0.1961373646645653,-0.06975842473912318,-0.04940005291227209,0.11152842262590697,0.0036371327455864406,0.03911903630319967,0.20387644867722712,-0.01985660680484314,0.03725103736001093,0.18561370703664276
2009-03-31,0.07095793914427619,0.09477647041725289,0.2760310195030118,0.1779200617168092,0.015340833423352067,0.06731099907153261,0.21343656165525826,0.19986786690644923,0.42446345648458395,-0.147537113054036,0.041262449905763436,0.09096879131742285,-0.09137799952812435,0.10289439808526452,0.16355608567088864,0.06712718158028667,0.015993127880293022,0.26246075068353497
2009-04-30,-0.19199583691714142,-0.12246156562995392,-0.12824359865291649,-0.057758593978102866,-0.026560400469221614,-0.13796221855513074,-0.16596666061880194,-0.14384106289697793,-0.12950370733111236,-0.016474476259219495,0.054662079447476336,-0.1498109919336907,-0.10447109002502662,0.05638518697505522,-0.059198162306750186,0.08494173821181969,0.01873472540361021,-0.22556328442908696
2009-05-31,-0.03551635677563447,0.04682142760099331,-0.19902594794902226,-0.22122381803977637,-0.028489783534418035,0.01414981941733604,-0.012683574911039198,-0.12151794413654908,-0.2808640898051948,0.07350645278358339,0.003382859357831099,-0.07058651558127972,0.13154997727867906,0.0003796914833946434,-0.05509303181145744,0.1410487593367839,-0.023327246362915863,-0.08197322427693884
2009-06-30,0.09318771760204786,-0.02208624428039006,-0.06419117322114681,-0.06601363535287294,-0.04963925812176841,0.06267515614181231,-0.05454376958811067,0.0014352386924656492,0.04982979400852701,0.09191783757143221,-0.10044198539537265,-0.12259558234743624,-0.10080732571262312,-0.013507564871273183,-0.16098039981278303,-0.07844984901946904,-0.0772075325127789,-0.01677441435121644
2009-07-31,0.010375681848958226,-0.016805875327101875,0.060369812841067315,0.1711967675576251,0.013480331236160463,0.018340016819551712,0.10522508027190823,0.13005342358803548,0.08053010177619987,-0.0019670897934306727,-0.013625729311876764,0.13656095407577284,-0.054287295295061044,0.026406115986378757,0.03158396605116496,0.004749996978163579,0.010840166890531093,0.11457979512184763
2009-08-31,-0.03546905775288438,0.08280783272631999,-0.06541042478847285,-0.20533168637360036,-0.08133494049279912,-0.09187919177783098,0.017018884840432243,-0.13067063504581372,0.22258726435504778,-0.03095726375634956,0.013360259335013261,-0.06901517245002178,0.07036668022789647,0.020004797397587645,-0.0380429972030088,0.11783871682154928,-0.11300862310608911,-0.1130798514599369
2009-09-30,-0.12812230453055007,-0.06125559375455446,-0.12227708095215407,-0.14457830989905204,-0.0700854210221771,-0.06250555727157978,-0.18583200573334788,0.03609193684667034,0.32539576226115546,0.03835866800835489,-0.03125223767995591,-0.13333757180243636,0.01321384854280811,0.008789492355939966,-0.1363250045887258,0.010231429428276088,-0.0230094924613585,-0.18156924428137977
2009-10-31,-0.012356306657760139,0.16895354446036664,0.012263078545720311,-0.17125536517781154,-0.11417864616635826,0.02919844113028186,0.09614081326928627,-0.042080553247683734,0.266201160714017,0.13674048397878022,-0.06338001692680863,-0.030752829546232027,0.0018822964375913552,0.12225988107651559,-0.039337817932248505,0.02007221862334655,-0.04736149166424238,-0.0011745795147104611
2009-11-30,0.09200166247082979,-0.09479707579641905,0.06989413230603321,0.20308672407143527,-0.01257731537059151,0.059826572452107825,0.05977781402071283,-0.1028470601611838,-0.09584151158918193,-0.0457274528857039,-0.000408084344255645,0.0861737425607345,-0.017012821249699456,-0.11370436661884173,0.23009939308831281,-0.054070821770177586,0.032417714125733604,0.02030513889822654
2009-12-31,0.10047575698552075,0.09355060521595136,-0.013255327379719746,0.08268857495642457,0.053732416208653135,0.055699124300739075,-0.03221463161178989,-0.11913376697969312,0.32302448338797735,-0.025200286550514626,0.005795890611408028,-0.059280096205334754,0.03125692596109612,0.09770334979483945,-0.08331590970975294,0.032819545206835984,0.021409108158349538,0.06342779423031461
2010-01-31,-0.024187304684661074,-0.09149216678019977,0.06862635574846711,-0.010635729579143417,-0.05013063323950015,0.0069041574930886074,0.10998634985223703,-0.023471525881765994,0.2998669900167921,-0.08679788517592753,-0.004813125039716442,0.005165545357790383,0.026643357229147013,0.07054119690418859,-0.042008625740727855,0.09551168266879785,0.002866564011347068,-0.027065091180642712
2010-02-28,-0.036875687322236915,0.049524935276450674,-0.16496344067628035,-0.0013495202396507154,-0.008368788807779167,-0.01975162074230233,-0.06824876218878488,-0.09712975974500354,-0.006842569243063094,0.032024296845755584,0.0031086536596744638,-0.04063990626426731,-0.021615739704144283,-0.10935664336635847,0.08424691922688005,-0.0051349371419096325,0.004184081637815205,-0.07038027455377227
2010-03-31,0.07034258141363932,-0.0027961919371882397,-0.011998571406736028,-0.1285946139215516,0.05100832061989574,0.03172585699454257,0.010604141481852958,-0.03383107833699511,0.3458716186851319,-0.009138931939307123,0.06268301390713543,-0.05344499470153123,-0.04338379314754507,0.029267768332434507,0.07010097618513587,0.07930527180925717,-0.042416711010642615,-0.020599817930895097
2010-04-30,-0.13135570533050156,0.06551133071200678,-0.027136917266297324,-0.0983510889927816,0.023717611880908374,-0.045118815829890566,-0.08262922669040133,0.04135642215621163,0.2388157765528774,0.014726849070251102,-0.01957212913428783,-0.09659012738745731,-0.05394602625457385,0.08741608277663088,-0.050386498409239984,0.08064180674060074,-0.010316544115897427,-0.058897017747396266
